codigo_barras,rfc,id_categoria,precio,unidades_disponibles,imagen,nombre,descuento
6181414111914,GJS6930592L6,472,114961170.84,44128884,http://dummyimage.com/189x100.png/dddddd/000000,Keith,0.468
8101813121118,NWM7043378W7,100,514175525.54,414990923,http://dummyimage.com/186x100.png/ff4444/ffffff,Addie,0.975
1101518191615,TLZ1633217C2,960,294656660.58,533459172,http://dummyimage.com/133x100.png/cc0000/ffffff,Juliane,0.549
4171819101517,YVL6838379V4,753,267450133.04,324688,http://dummyimage.com/242x100.png/ff4444/ffffff,Standford,0.207
0121810161412,NSI8863789J0,293,898237386.16,15329697,http://dummyimage.com/107x100.png/cc0000/ffffff,Dolly,0.019
5181016161417,YLO0018575H0,749,518651458.16,733601722,http://dummyimage.com/109x100.png/5fa2dd/ffffff,Justus,0.682
5141017111917,JOU3289230V5,833,923065678.02,135044666,http://dummyimage.com/212x100.png/dddddd/000000,Colin,0.489
2111614171617,UBC8404202N0,299,457824932.76,139843329,http://dummyimage.com/165x100.png/cc0000/ffffff,Carlin,0.226
0141514161313,GAO0214538I7,173,702689087.56,101564497,http://dummyimage.com/164x100.png/5fa2dd/ffffff,Lyle,0.298
9111014141916,GZY7553784U3,58,151495733.11,926058547,http://dummyimage.com/141x100.png/5fa2dd/ffffff,Charlton,0.707
0181518131011,GRH4220527S0,886,409916792.85,44804984,http://dummyimage.com/200x100.png/5fa2dd/ffffff,Erl,0.345
1141916181414,FTL8401620E6,459,135143101.22,178431191,http://dummyimage.com/104x100.png/cc0000/ffffff,Harlie,0.422
8151310131419,XCL2399429X3,951,53339961.23,488877923,http://dummyimage.com/134x100.png/ff4444/ffffff,Maurise,0.854
8101517151013,PMZ4523957J8,427,795836388.56,943682655,http://dummyimage.com/189x100.png/cc0000/ffffff,Karlotta,0.456
4131211121618,PQW5770505B3,327,758399579.85,233953549,http://dummyimage.com/209x100.png/5fa2dd/ffffff,Rosalinde,0.844
7111112131812,JBU2902373U5,911,346709350.95,727345682,http://dummyimage.com/179x100.png/ff4444/ffffff,Giorgio,0.569
1191213121816,KRQ4231425I4,47,149901329.09,824227618,http://dummyimage.com/132x100.png/5fa2dd/ffffff,Ashbey,0.356
5191216141711,QAK1470371B1,606,947902325.35,485797757,http://dummyimage.com/239x100.png/cc0000/ffffff,Ryan,0.003
7181812161418,DGS2734704H3,772,142573512.8,215457641,http://dummyimage.com/148x100.png/cc0000/ffffff,Marmaduke,0.431
4111018161210,PMZ4523957J8,262,246689836.62,459270253,http://dummyimage.com/240x100.png/dddddd/000000,Gunther,0.659
6171611171411,RVO1574724Y9,774,3689184.82,961392603,http://dummyimage.com/149x100.png/ff4444/ffffff,Loralie,0.986
6181212121819,ZIR7857848S2,507,743097061.2,375565400,http://dummyimage.com/248x100.png/5fa2dd/ffffff,Bethena,0.715
8191818101710,IWA8534429Z3,802,152765384.1,646918757,http://dummyimage.com/115x100.png/cc0000/ffffff,Clem,0.412
5101114191111,JBU2902373U5,469,920982.94,651304561,http://dummyimage.com/176x100.png/ff4444/ffffff,Esmaria,0.576
8101918101912,AHI4800399G2,332,514826484.17,965901453,http://dummyimage.com/111x100.png/5fa2dd/ffffff,Rodolphe,0.774
0181111171513,VTR1231299B7,181,897061568.03,73044070,http://dummyimage.com/169x100.png/5fa2dd/ffffff,Evered,0.202
3181016131213,WQJ4925580U9,640,677467608.26,8566578,http://dummyimage.com/117x100.png/dddddd/000000,Allis,0.944
9161013171112,MID8441823C9,26,107591272.22,343715439,http://dummyimage.com/177x100.png/5fa2dd/ffffff,Darsey,0.136
7191711161218,KRY6311889H6,477,418665267.29,296717496,http://dummyimage.com/232x100.png/5fa2dd/ffffff,Lenci,0.513
7171513141719,GAO0214538I7,908,385873178.64,384830002,http://dummyimage.com/188x100.png/cc0000/ffffff,Brooke,0.787
1191819131014,CBX9882854O4,409,647219153.84,512159886,http://dummyimage.com/238x100.png/cc0000/ffffff,Zechariah,0.954
9181211151113,ARX7793936N4,597,94940429.29,376419956,http://dummyimage.com/239x100.png/5fa2dd/ffffff,Jerrilyn,0.475
8131312131411,BXH0482777Y0,517,788613156.23,118833827,http://dummyimage.com/114x100.png/dddddd/000000,Demetra,0.741
4111513101115,WQL8255002N5,947,337881917.88,352343927,http://dummyimage.com/136x100.png/dddddd/000000,Valenka,0.445
1141910111018,NHZ2980431N1,798,896691637.71,188963752,http://dummyimage.com/207x100.png/5fa2dd/ffffff,Marietta,0.598
9111913181111,ZFC2104935A5,891,763927944.72,767352468,http://dummyimage.com/179x100.png/5fa2dd/ffffff,Pieter,0.984
7131912131714,CMB7751530I7,117,67061439.89,798525875,http://dummyimage.com/134x100.png/dddddd/000000,Georgeanne,0.496
3141314151812,AHI4800399G2,91,824222032.81,270823243,http://dummyimage.com/116x100.png/cc0000/ffffff,Ibbie,0.246
6101218171819,ERA0843476Z1,699,775279103.49,625109951,http://dummyimage.com/174x100.png/ff4444/ffffff,Levon,0.904
1171015131516,DOM2664988P7,142,354413458.43,653916895,http://dummyimage.com/129x100.png/cc0000/ffffff,Ahmad,0.56
6131911161614,STN5257401F7,562,421582443.57,740564392,http://dummyimage.com/161x100.png/dddddd/000000,Kasper,0.773
8151211141111,XTN8437327F9,646,292432650.47,284334191,http://dummyimage.com/113x100.png/cc0000/ffffff,Collete,0.979
3131717151917,GPV9625363I3,436,519985696.34,12812709,http://dummyimage.com/185x100.png/cc0000/ffffff,Helen-elizabeth,0.551
2101214101411,GQU2974271O6,911,689321756.35,191411932,http://dummyimage.com/103x100.png/dddddd/000000,Merci,0.789
6101318111512,GPV9625363I3,202,599887035.62,901465251,http://dummyimage.com/208x100.png/cc0000/ffffff,Beilul,0.687
1191012131415,XTN8437327F9,69,901316230.98,394593390,http://dummyimage.com/130x100.png/dddddd/000000,Lauren,0.434
3181817131210,IRQ6002374B4,790,143847624.62,690979213,http://dummyimage.com/235x100.png/5fa2dd/ffffff,Marinna,0.105
2161110191712,PSY0448243N1,416,9535982.0,302596215,http://dummyimage.com/242x100.png/5fa2dd/ffffff,Germaine,0.509
0101513121415,WFN7576552I5,593,572877914.56,376268829,http://dummyimage.com/151x100.png/5fa2dd/ffffff,Mayne,0.242
1121412131813,ERA0843476Z1,112,209805105.7,477929839,http://dummyimage.com/199x100.png/cc0000/ffffff,Cathi,0.23
7171714171018,ARX7793936N4,684,554164503.97,184314046,http://dummyimage.com/239x100.png/5fa2dd/ffffff,Candra,0.72
7141012101213,GJP1828286O6,665,227280773.55,722103657,http://dummyimage.com/220x100.png/5fa2dd/ffffff,Syman,0.286
0181613161118,NYD9834038C9,189,204636338.56,55093583,http://dummyimage.com/172x100.png/5fa2dd/ffffff,Tallie,0.741
0141116101213,BMR2041992V3,76,877843811.79,863538380,http://dummyimage.com/213x100.png/cc0000/ffffff,Stephan,0.291
7151314161118,GJP1828286O6,757,813646356.37,71122919,http://dummyimage.com/116x100.png/ff4444/ffffff,Moss,0.331
0191919161510,XRI5068062M2,506,402316738.71,586742622,http://dummyimage.com/196x100.png/ff4444/ffffff,Deva,0.411
8191219181011,GJP1828286O6,663,795809208.21,799915263,http://dummyimage.com/123x100.png/cc0000/ffffff,Forrest,0.08
3111917141911,WFN7576552I5,563,213721332.74,435903158,http://dummyimage.com/100x100.png/cc0000/ffffff,Edyth,0.768
7161113131113,WQJ4925580U9,540,267926927.16,172499598,http://dummyimage.com/237x100.png/5fa2dd/ffffff,Neilla,0.033
4121310101919,STN5257401F7,967,632211061.92,192838755,http://dummyimage.com/138x100.png/dddddd/000000,Collin,0.891
0131518191419,HNW6639012X2,590,169823357.14,4851464,http://dummyimage.com/169x100.png/cc0000/ffffff,Sterling,0.107
4131316191415,CGQ9212689B4,320,128188824.99,838771101,http://dummyimage.com/164x100.png/ff4444/ffffff,Hobard,0.505
5111112181914,JOU3289230V5,544,271413009.92,138562470,http://dummyimage.com/230x100.png/dddddd/000000,Austine,0.422
3131816191917,KRY6311889H6,679,813575765.12,882459631,http://dummyimage.com/116x100.png/cc0000/ffffff,Josey,0.788
3161819131019,QKE9621653U9,510,327294323.6,212197560,http://dummyimage.com/103x100.png/dddddd/000000,Lacy,0.694
7191611101511,GJS6930592L6,781,723247846.66,847750680,http://dummyimage.com/116x100.png/5fa2dd/ffffff,Reeba,0.018
3171016181914,SON3505576V8,213,848447237.14,815701443,http://dummyimage.com/194x100.png/5fa2dd/ffffff,Gabbey,0.746
4111817181110,BMR2041992V3,338,245846836.55,593010738,http://dummyimage.com/164x100.png/dddddd/000000,Holly,0.614
4161812191216,NSI8863789J0,598,70910010.48,382059841,http://dummyimage.com/106x100.png/dddddd/000000,Joey,0.557
5131119181913,JIF4778370F6,474,553001276.39,520386233,http://dummyimage.com/161x100.png/cc0000/ffffff,Arlyn,0.595
4181111171616,PMZ4523957J8,727,647717859.46,179681755,http://dummyimage.com/151x100.png/dddddd/000000,Daloris,0.039
6171611181211,CFU8996428D2,319,714812826.26,974768635,http://dummyimage.com/139x100.png/5fa2dd/ffffff,Aldo,0.089
9191119181417,ALZ7388404U0,726,722820633.24,951617319,http://dummyimage.com/198x100.png/dddddd/000000,Regan,0.61
5151311141314,FUX9208696E4,901,734192748.04,758113992,http://dummyimage.com/211x100.png/dddddd/000000,Thibaud,0.017
9111214151016,ZWO6077314O0,964,101291640.67,23941903,http://dummyimage.com/167x100.png/cc0000/ffffff,Bax,0.026
4101310141810,LQG6978588H4,138,832065505.52,164480583,http://dummyimage.com/189x100.png/ff4444/ffffff,Lenci,0.652
3121910191212,YVL6838379V4,703,151706967.58,509344197,http://dummyimage.com/135x100.png/5fa2dd/ffffff,Alphonse,0.417
9181915151913,HNW6639012X2,940,418962777.42,627237864,http://dummyimage.com/216x100.png/5fa2dd/ffffff,Imelda,0.668
8141613101616,OKG0868834J4,731,278899842.84,871757014,http://dummyimage.com/100x100.png/dddddd/000000,Sisile,0.693
0141019141812,XVN7961521O2,844,688150930.11,368679311,http://dummyimage.com/250x100.png/dddddd/000000,Trisha,0.567
5181016171914,FUX9208696E4,147,503783981.03,632322558,http://dummyimage.com/246x100.png/ff4444/ffffff,Lamar,0.556
9111411171010,GAO0214538I7,531,571864797.58,384603530,http://dummyimage.com/126x100.png/ff4444/ffffff,Tamarah,0.262
0171913191814,ALZ7388404U0,477,232670037.05,990409910,http://dummyimage.com/240x100.png/cc0000/ffffff,Margi,0.22
4121313141611,APF7360904U7,344,381815150.28,916147751,http://dummyimage.com/101x100.png/dddddd/000000,Herta,0.797
9141612101714,SON3505576V8,380,691148861.5,441298068,http://dummyimage.com/206x100.png/dddddd/000000,Aldis,0.664
0131915151119,GRH4220527S0,996,214254792.91,561678115,http://dummyimage.com/222x100.png/5fa2dd/ffffff,Rea,0.777
9171313111817,LHG2187668U2,563,667463822.52,200781948,http://dummyimage.com/108x100.png/ff4444/ffffff,Kay,0.417
2191618151412,XVN7961521O2,254,418681614.43,881053342,http://dummyimage.com/119x100.png/5fa2dd/ffffff,Ariel,0.632
5101217121213,GJP1828286O6,93,49111437.47,33819572,http://dummyimage.com/237x100.png/5fa2dd/ffffff,Marne,0.061
4171911191314,LQG6978588H4,620,536429380.28,814033136,http://dummyimage.com/110x100.png/cc0000/ffffff,Eadmund,0.334
1101817161414,EBQ1802015W1,78,848069086.27,488222514,http://dummyimage.com/164x100.png/cc0000/ffffff,Rockie,0.378
3151713121412,GBP2255776Z6,959,434183535.15,408827930,http://dummyimage.com/104x100.png/ff4444/ffffff,Carline,0.536
7161514121219,AOL0029793I0,453,462916197.82,567181818,http://dummyimage.com/124x100.png/ff4444/ffffff,Johnathon,0.665
9111717181516,IVB5504507M2,333,900013885.58,106502007,http://dummyimage.com/166x100.png/cc0000/ffffff,Edvard,0.105
7191812171317,CGQ9212689B4,465,728623821.38,541861755,http://dummyimage.com/194x100.png/cc0000/ffffff,Katti,0.366
9111518191315,JLX6790211M5,358,156203990.95,756757284,http://dummyimage.com/158x100.png/ff4444/ffffff,Rozamond,0.042
3131215141814,STN5257401F7,512,769136550.67,697490288,http://dummyimage.com/114x100.png/cc0000/ffffff,Kimberli,0.148
4101719101316,IRQ6002374B4,573,754289969.89,622459087,http://dummyimage.com/239x100.png/ff4444/ffffff,Koo,0.085
2171218111513,BMR2041992V3,973,542940853.24,203163592,http://dummyimage.com/178x100.png/ff4444/ffffff,Lorianne,0.839
0131215111714,KAD6085355R3,461,776002073.13,574369305,http://dummyimage.com/102x100.png/5fa2dd/ffffff,Carmencita,0.658
