ID_pedido,codigo_barras
10000009294,2121316141211
10000000703,8101617181719
10000005103,6151316151417
10000000587,2101418191217
10000005629,2101512121514
10000005082,3121112141210
10000006350,7171210131213
10000004350,0131412111517
10000003056,2101512121514
10000004677,8181116181718
10000005464,1111512161614
10000007556,6191515171815
10000001446,3181017181210
10000001671,5141610151116
10000001138,8161417191912
10000000175,2161614191614
10000007121,6141313181718
10000001059,8131714181714
10000005426,7161817161717
10000003746,5141610151116
10000007518,7171210121015
10000003583,6171511121416
10000000041,4151114161017
10000003899,2161410141615
10000005903,0121711161211
10000000852,8161417191912
10000001103,9121611101318
10000007677,0191811161516
10000002090,9121315141615
10000005404,0121711161211
10000004677,2151517151210
10000005483,5131517171112
10000000139,4121511161414
10000007257,1171813111616
10000009355,5141610151116
10000009514,7171210121015
10000009484,9181410111011
10000000125,6151914111913
10000009257,8161816121712
10000001246,6191118191614
10000002805,6121214191610
10000001871,7161817161717
10000006090,5141610151116
10000009360,4171415131416
10000007500,5151218161816
10000001299,9191013121712
10000005452,5131517171112
10000003140,4161516141615
10000007841,9191718141611
10000006837,9171117141315
10000004049,9171713181413
10000003287,4171415131416
10000004906,2171814191911
10000008354,6191515171815
10000004028,6151316151417
10000006652,7161419131410
10000001994,3181319171410
10000009082,6151914111913
10000006660,8111817111110
10000008466,9171813121516
10000007678,8161218141210
10000008464,8181116181718
10000004055,7101817191018
10000000436,3161516101310
10000000051,5101215161114
10000009664,8161218141210
10000007500,5141610151116
10000001792,0191018131713
10000003922,2101512121514
10000000406,2151517151210
10000008858,9121110111414
10000008476,5141915161819
10000000019,7151013141912
10000006118,9131513121011
10000005790,8131714181714
10000006613,7171210121015
10000009135,7141419131814
10000002768,6141313181718
10000006075,8111817111110
10000007671,6191515171815
10000006975,7161817161717
10000001731,8131116141410
10000002534,2181512111214
10000001978,9121216191314
10000001730,0171010151813
10000008475,7161817161717
10000002037,7141419131814
10000009481,5141915161819
10000002596,2171814191911
10000002091,9171813121516
10000004243,7191214131210
10000000295,4151114161017
10000009806,7171210121015
10000001869,0191018131713
10000006890,0131211121111
10000009789,9171813121516
10000009494,0191018131713
10000008285,4151114161017
10000004139,3161516101310
10000007455,8161218141210
10000008390,7161817161717
10000006690,6121214191610
10000009175,6191815111910
10000009752,4151114161017
10000000626,2171814191911
10000006276,6191515171815
10000000881,3111713181315
10000006663,2141014171217
10000006929,2101418191217
10000006926,1181718181317
10000006319,8161217181719
10000006563,2181512111214
10000009115,8161218141210
10000002030,3111419181518
10000006316,0131412111517
10000002724,6171511121416
10000003724,8141011151217
10000007872,9171813121516
10000002678,2141712151513
10000004179,8161816121712
10000005540,7191910131314
10000000953,6191515171815
10000005308,8161417191912
10000005185,7171210131213
10000005427,2161410141615
10000005659,2181512111214
10000006064,2141712151513
10000002754,5101215161114
10000004621,1161819131916
10000001299,7101817191018
10000006316,7161419131410
10000001299,9191013121712
10000005585,8181116181718
10000009240,6191815111910
10000000363,2101418191217
10000003247,6151316151417
10000008679,6171518191516
10000006248,6101610101415
10000006090,5151218161816
10000000704,9161113101016
10000007678,1161515191211
10000006535,3181319171410
10000001320,0181616131212
10000008560,4121714191410
10000008980,0171010151813
10000009082,2141712151513
10000007804,9161113101016
10000008037,4171415131416
10000006299,1111512161614
10000005937,0121711161211
10000005185,1131517181016
10000005404,4151114161017
10000006258,4151114161017
10000003456,0191018131713
10000001641,9121315141615
10000007616,6151914111913
10000003106,2111514191710
10000001825,0131412111517
10000006890,2161614191614
10000007818,7161817161717
10000004350,0191018131713
10000003571,8101617181719
10000009259,1181718181317
10000004499,5131517171112
10000007096,7171210131213
10000003457,2111514191710
10000009544,2121316141211
10000001524,4121511161414
10000007265,7161419131410
10000007879,6191815111910
10000005570,9131513121011
10000005883,8161218141210
10000009636,6121311171819
10000009175,4121511161414
10000007770,5141915161819
10000009484,8111817111110
10000005082,1181718181317
10000004485,4131913111815
10000009058,9181410111011
10000003339,4121511161414
10000006276,2191710111215
10000007651,7171210131213
10000000334,9121315141615
10000009259,2101512121514
10000001296,0121711161211
10000009257,8161218141210
10000008278,2121212121317
10000006173,5151716151714
10000002328,3131615181919
10000003456,5141915161819
10000000334,8131116141410
10000003583,8131714181714
10000000164,3121112141210
10000005548,6141313181718
10000000541,9191013121712
10000004183,5141915161819
10000001783,8131116141410
10000008049,1121216171012
10000003597,0131412111517
10000002889,4121714191410
10000007387,9161419181412
10000009225,7101817191018
10000001103,2161410141615
10000004695,0121711161211
10000008858,0191811161516
10000005753,8111817111110
10000006369,9121216191314
10000001978,9161419181412
10000009446,6141313181718
10000005028,2111514191710
10000002420,6121311171819
10000005427,1111512161614
10000002974,7191910131314
10000003181,6161913171412
10000005369,6161913171412
10000003618,6191815111910
10000007469,3121112141210
10000008761,1111512161614
10000003682,0101313151016
10000005322,0101313151016
10000008368,2151517151210
10000007545,0181616131212
10000006572,3131615181919
10000006630,3111419181518
10000001386,2101418191217
10000006319,9121611101318
10000005644,8101617181719
10000002553,2141014171217
10000006036,9121611101318
10000000765,2101512121514
10000009104,1171813111616
10000006660,7121117131911
10000006527,4171415131416
10000000254,5131517171112
10000007321,6191515171815
10000000480,6171518191516
10000004192,4121511161414
10000008164,1131517181016
10000004005,6151316151417
10000008113,5101215161114
10000007371,9171713181413
10000000490,4161516141615
10000003539,9121315141615
10000001412,4121714191410
10000003126,6141313181718
10000006726,8161218141210
10000002238,9121315141615
10000005865,0191018131713
10000007715,4171415131416
10000001299,9171713181413
10000006126,2171814191911
10000003456,4131913111815
10000007321,0181616131212
10000002396,8141011151217
10000008271,5141915161819
10000000000,8161417191912
10000000765,2151517151210
10000006177,7191910131314
10000002930,2111619141612
10000006600,7101817191018
10000008161,8101617181719
10000006993,6171518191516
10000006985,4131913111815
10000001198,2101512121514
10000002596,6191815111910
10000001468,3111713181315
10000009457,2121316141211
10000003807,9161419181412
10000006613,7141419131814
10000000671,6191118191614
10000000203,7191214131210
10000006783,5131517171112
10000004125,9121110111414
10000008581,7161817161717
10000004541,1161515191211
10000007901,4131913111815
10000004695,9171813121516
10000008811,9191013121712
10000003899,9171813121516
10000009514,9121216191314
10000006540,3121112141210
10000008832,9161419181412
10000004076,8161218141210
10000002469,4171415131416
10000006726,6171511151214
10000007469,2111514191710
10000006420,2101418191217
10000008731,9171813121516
10000005419,6191515171815
10000000386,6121214191610
10000007902,6121214191610
10000008233,5151218161816
10000006468,3161516101310
10000003339,0101313151016
10000004945,9191718141611
10000001804,8131116141410
10000004919,7171210131213
10000004438,0181616131212
10000008638,7161817161717
10000008925,9191718141611
10000006420,8131714181714
10000007931,4171415131416
10000005215,7151013141912
10000001869,8161417191912
10000000158,4161516141615
10000006173,5151716151714
10000009061,9121216191314
10000006837,8141011151217
10000001996,2121212121317
10000004477,1131517181016
10000000436,8161417191912
10000007949,7161817161717
10000003549,2101219141319
10000001299,9191013121712
10000005059,7191910131314
10000001227,7161817161717
10000009544,8191518171412
10000005404,7171210121015
10000006036,6121311171819
10000009263,5141915161819
10000006660,3111419181518
10000006276,6191815111910
10000000754,8161417191912
10000005652,2101219141319
10000007549,1131517181016
10000005601,2101418191217
10000001616,4121714191410
10000006333,7161419131410
10000007770,3181319171410
10000003140,6151914111913
10000004195,5141915161819
10000004619,7151013141912
10000008198,9191718141611
10000004438,9161113101016
10000007841,2191710111215
10000000094,2191710111215
10000008049,6191515171815
10000001514,0191018131713
10000006064,6161913171412
10000004195,3131615181919
10000002992,2151517151210
10000004431,9161113101016
10000001702,0191811161516
10000008792,7171210131213
10000006929,1161515191211
10000004794,0191018131713
10000002411,6191815111910
10000001644,2121316141211
10000000776,1131517181016
10000009752,6191118191614
10000004906,0181616131212
10000006837,9171713181413
10000009115,9191718141611
10000003516,2171814191911
10000005861,9121611101318
10000008560,2121212121317
10000003918,7121117131911
10000008468,3111713181315
10000008714,9181510101310
10000004695,4171415131416
10000008735,0101313151016
10000008233,5141915161819
10000005795,8111817111110
10000000041,0171010151813
10000000160,4121714191410
10000000144,7161419131410
10000007997,2121212121317
10000006653,9161113101016
10000001769,8111817111110
10000009337,1121216171012
10000009263,2171814191911
10000001051,1161515191211
10000008638,3131615181919
10000006519,4161415101610
10000003495,7121117131911
10000008811,0141613151310
10000003060,5151716151714
10000004011,9121611101318
10000008376,9161113101016
10000007872,4161516141615
10000008107,9131513121011
10000006954,1171813111616
10000004306,2151517151210
10000009105,9171813121516
10000007601,9121110111414
10000005056,6121214191610
10000003031,3111713181315
10000004228,7191214131210
10000003495,2161410141615
10000001320,6151316151417
10000002930,5151716151714
10000000541,2141712151513
10000006013,3161516101310
10000007545,9121110111414
10000008956,8161218141210
10000003597,2181512111214
10000000863,9121110111414
10000009514,9161419181412
10000002105,0131211121111
10000004890,9121110111414
10000009320,9191013121712
10000004905,6171518191516
10000001671,9121611101318
10000007257,0191018131713
10000009596,9171117141315
10000001661,4121714191410
10000005540,3131615181919
10000009134,2111619141612
10000007477,7101817191018
10000003427,8191518171412
10000007473,2151517151210
10000008547,3161516101310
10000006276,2121316141211
10000000528,5131517171112
10000008744,0181616131212
10000009909,8181116181718
10000005814,2141712151513
10000007371,7141419131814
10000002039,7171210131213
10000007103,2141014171217
10000005644,5141610151116
10000007879,2121212121317
10000009240,1111512161614
10000006620,2171814191911
10000002143,2111514191710
10000000363,2171814191911
10000009702,0181616131212
10000001887,2101418191217
10000003250,3111419181518
10000006653,9171117141315
10000001198,0131412111517
10000007931,6121311171819
10000004597,9171117141315
10000001661,0101313151016
10000005625,7151013141912
10000005570,8131116141410
10000000754,7161817161717
10000004485,7191214131210
10000001191,4121714191410
10000006319,4161516141615
10000006853,4121511161414
10000003018,1111512161614
10000006620,3161516101310
10000009294,1171813111616
10000000406,2141712151513
10000005082,4121511161414
10000006515,3161516101310
10000003277,9171713181413
10000001730,9121110111414
10000008101,7141419131814
10000006454,0141613151310
10000004321,2181512111214
10000004438,8161816121712
10000001731,7171210121015
10000005753,9121315141615
10000004438,2171814191911
10000007387,5141610151116
10000006063,1161819131916
10000005664,9181410111011
10000006036,5101215161114
10000003763,7171210131213
10000005333,2121316141211
10000002682,6171518191516
10000004713,2111514191710
10000006446,2141712151513
10000009071,8131116141410
10000005105,2101418191217
10000007867,2101512121514
10000008939,2161410141615
10000004499,5131517171112
10000008903,7161419131410
10000004863,7191910131314
10000000334,2111514191710
10000006195,2141712151513
10000001987,6171518191516
10000003651,9171813121516
10000002758,7121117131911
10000005685,7141419131814
10000001547,5151716151714
10000001987,2161410141615
10000005851,7151013141912
10000004508,9131513121011
10000005536,2121212121317
10000009115,9181510101310
10000006420,2171814191911
10000009484,8161217181719
10000005841,7171210131213
10000007843,2101512121514
10000000543,0101313151016
10000007657,6151316151417
10000000191,6151316151417
10000002290,2111619141612
10000001496,7101817191018
10000001085,9181510101310
10000004716,3131615181919
10000001960,8131612111615
10000005049,3111713181315
10000000160,6121214191610
10000001013,6191515171815
10000006057,7121117131911
10000006806,0171010151813
10000004289,6171511121416
10000006405,2101219141319
10000001092,6121214191610
10000004621,7191214131210
10000002045,9121216191314
10000000103,3181017181210
10000003649,1171813111616
10000000309,2181512111214
10000008679,8161417191912
10000006194,6151316151417
10000006923,5151716151714
10000008419,3111713181315
10000003641,8101617181719
10000000657,7191910131314
10000003922,8161218141210
10000008560,4161415101610
10000001527,5141915161819
10000001438,2161614191614
10000003899,1131517181016
10000000509,2111619141612
10000000051,9121611101318
10000000509,4171415131416
10000005664,6191515171815
10000002697,3181319171410
10000000250,8141011151217
10000009316,2141712151513
10000008236,4161415101610
10000008466,5141610151116
10000000334,8131116141410
10000009882,2101219141319
10000004919,5131517171112
10000005082,8161218141210
10000000389,2191710111215
10000005621,6161913171412
10000006519,9121110111414
10000002930,2101219141319
10000009317,3111419181518
10000004477,2161614191614
10000005778,8111817111110
10000006926,0181616131212
10000002481,4161415101610
10000000094,7161419131410
10000005234,0131412111517
10000009827,8191518171412
10000004067,6171518191516
10000005837,0191018131713
10000005836,9191013121712
10000003181,6171518191516
10000006429,2101512121514
10000006075,9121216191314
10000002328,7161817161717
10000001172,2141014171217
10000004890,2101418191217
10000002334,4161415101610
10000009494,2161410141615
10000006299,8111817111110
10000008512,5131517171112
10000004067,8161816121712
10000006653,6171518191516
10000000235,4151114161017
10000003333,1111512161614
10000007199,2101219141319
10000000765,2141712151513
10000004350,2141014171217
10000005010,4131913111815
10000004350,4161516141615
10000009043,9181410111011
10000002143,4161516141615
10000000737,2141712151513
10000004318,2141014171217
10000009416,8131116141410
10000004950,6101610101415
10000009227,2191710111215
10000006369,7191214131210
10000002020,3111713181315
10000006929,9171117141315
10000009203,2101418191217
10000008925,2111514191710
10000005790,7171210131213
10000003277,6151316151417
10000008082,9131513121011
10000006468,3181017181210
10000008508,4151114161017
10000000644,9121315141615
10000003972,9121216191314
10000009203,0191018131713
10000001641,7151013141912
10000008903,3161516101310
10000005117,6141313181718
10000007455,2181512111214
10000000466,2111514191710
10000009484,2141712151513
10000004009,6161913171412
10000007835,7161817161717
10000004443,2161614191614
10000009484,6171518191516
10000001014,8131116141410
10000009115,3111713181315
10000006454,2121316141211
10000002238,0181616131212
10000006660,1171813111616
10000000715,2121212121317
10000000676,7161817161717
10000009043,2101512121514
10000009320,2171814191911
10000000257,7161817161717
10000000406,2111619141612
10000000943,9121216191314
10000008466,3121112141210
10000008701,6161913171412
10000005233,9161419181412
10000008761,0191018131713
10000006075,9191013121712
10000003899,9121216191314
10000006726,5141915161819
10000000543,2111619141612
10000004232,0131412111517
10000003258,0131211121111
10000002430,7161419131410
10000003339,8181116181718
10000004600,9191718141611
10000005625,2121212121317
10000003061,8161217181719
10000006063,8161417191912
10000003649,8111817111110
10000004366,7171210131213
10000007151,3111419181518
10000001496,8131714181714
10000007997,8111817111110
10000002090,7161419131410
10000003898,2101219141319
10000007108,6171518191516
10000007639,6191118191614
10000002807,7171210121015
10000007265,2181512111214
10000004863,5151716151714
10000007387,9191718141611
10000007674,7101817191018
10000001296,9191718141611
10000007658,9131513121011
10000001731,9171117141315
10000006614,3181319171410
10000006319,3181017181210
10000006090,3161516101310
10000005578,7171210131213
10000006258,7101817191018
10000001803,8131116141410
10000000510,5101215161114
10000000094,0171010151813
10000006545,7161419131410
10000003741,8181116181718
10000009320,4161415101610
10000004619,6141313181718
10000008887,0181616131212
10000000175,7191214131210
10000000691,2171814191911
10000001960,2141712151513
10000002907,3111713181315
10000005218,9171713181413
10000005486,9191718141611
10000003409,3111713181315
10000003181,2151517151210
10000004605,5151218161816
10000007477,1111512161614
10000007948,2101512121514
10000002238,2111514191710
10000009263,6191515171815
10000009489,8161816121712
10000000172,3181319171410
10000006380,6121311171819
10000001138,1161515191211
10000008466,2141712151513
10000000432,6151316151417
10000005819,9181410111011
10000000704,8191518171412
10000007142,2111619141612
10000006316,4161415101610
10000006472,9191718141611
10000001092,3131615181919
10000001051,2141014171217
10000006790,2101512121514
10000001349,9161419181412
10000001375,3181017181210
10000001336,9121216191314
10000001473,3181017181210
10000005934,6171511151214
10000002758,9181410111011
10000006430,2101512121514
10000002238,2151517151210
10000001858,0101313151016
10000003442,2121316141211
10000001227,7151013141912
10000003899,2171814191911
10000001013,3111419181518
10000008811,1131517181016
10000005464,9121110111414
10000002510,8161816121712
10000000363,3181017181210
10000009882,1121216171012
10000001408,8111817111110
10000005977,7191910131314
10000000196,8111817111110
10000006652,9181410111011
10000008914,9121315141615
10000006663,9121110111414
10000003741,6191118191614
10000007404,5151218161816
10000000823,4121511161414
10000008925,3131615181919
10000000022,5131517171112
10000005147,9171117141315
10000000144,9181410111011
10000008761,1171813111616
10000001227,2141014171217
10000000196,0191811161516
10000000239,5151716151714
10000007455,8161816121712
10000002947,2101219141319
10000005841,3181017181210
10000007045,6141313181718
10000007556,4131913111815
10000009928,9181410111011
10000001442,6101610101415
10000009142,7141419131814
10000009236,2101418191217
10000000389,6121311171819
10000009257,5141610151116
10000009442,3131615181919
10000005585,4171415131416
10000006806,6101610101415
10000007096,5141610151116
10000005404,9161113101016
10000008422,2181512111214
10000001349,3121112141210
10000001404,8181116181718
10000003855,6161913171412
10000002334,1121216171012
10000008049,0171010151813
10000000881,7191910131314
10000007820,9121216191314
10000004164,1121216171012
10000003458,3181017181210
10000006652,9171813121516
10000000219,7191910131314
10000006118,2141712151513
10000005425,6151316151417
10000009702,9121110111414
10000006195,5131517171112
10000003258,2161614191614
10000008110,2101512121514
10000005175,2191710111215
10000005625,6171518191516
10000007890,2141014171217
10000002381,0191811161516
10000000257,7161817161717
10000007926,3121112141210
10000007658,9161419181412
10000009446,6171518191516
10000003651,7151013141912
10000008939,1161819131916
10000005644,5141610151116
10000001384,5101215161114
10000003487,6101610101415
10000000704,3131615181919
10000005439,8131612111615
10000009317,6191815111910
10000005931,7161419131410
10000009404,0131211121111
10000000334,4151114161017
10000006783,2161410141615
10000007496,8131714181714
10000006278,7141419131814
10000009404,2191710111215
10000005117,3161516101310
10000006663,2101418191217
10000005049,9171813121516
10000000535,4121511161414
10000005644,4131913111815
10000004604,8161816121712
10000001092,0191018131713
10000008693,3111713181315
10000000466,4171415131416
10000002805,0181616131212
10000000562,9191718141611
10000008388,2101219141319
10000005340,6171511151214
10000006196,7151013141912
10000008278,9161419181412
10000004356,2101219141319
10000007315,7141419131814
10000004289,1171813111616
10000005218,2141712151513
10000006590,8191518171412
10000004950,2101418191217
10000001822,8131116141410
10000005367,6151914111913
10000004774,7101817191018
10000002693,2121212121317
10000002982,5141610151116
10000006036,2151517151210
10000009203,1161819131916
10000000753,8161218141210
10000008536,2121316141211
10000003795,7171210121015
10000003741,9191013121712
10000002807,9181510101310
10000007149,7171210131213
10000005192,0191018131713
10000001591,2161410141615
10000004366,9121611101318
10000009320,9121315141615
10000008422,2141014171217
10000007573,2111619141612
10000005488,8191518171412
10000005836,8141011151217
10000006497,8131116141410
10000007677,1181718181317
10000005601,5101215161114
10000001172,2161410141615
10000001273,8161816121712
10000006837,3131615181919
10000005787,2101418191217
10000008468,8191518171412
10000005570,2111514191710
10000009447,2121212121317
10000001313,4171415131416
10000004011,6161913171412
10000005585,1161515191211
10000009219,2101512121514
10000007045,5101215161114
10000004906,8131116141410
10000005049,0171010151813
10000007841,8131612111615
10000009824,7171210131213
10000005836,4151114161017
10000002340,7141419131814
10000002947,3131615181919
10000001932,7101817191018
10000003854,2101219141319
10000002982,8141011151217
10000001404,7171210121015
10000008464,4161415101610
10000003045,9191013121712
10000007901,4121714191410
10000005578,2191710111215
10000000671,5151716151714
10000009134,2111514191710
10000007142,7121117131911
10000003795,2101219141319
10000009596,0191811161516
10000001702,3111419181518
10000005548,9131513121011
10000004893,8111817111110
10000000660,3111419181518
10000009511,9121315141615
10000007581,4121714191410
10000004210,1161819131916
10000003649,4131913111815
10000001375,9181510101310
10000005423,9191013121712
10000009170,5141915161819
10000001258,6171511121416
10000009670,9171813121516
10000002105,3131615181919
10000008903,6171511151214
10000009175,8181116181718
10000004195,8181116181718
10000008536,2171814191911
10000001932,2141014171217
10000007618,0131412111517
10000006527,3111419181518
10000000753,2171814191911
10000001299,9191718141611
10000000541,1121216171012
10000007835,9121216191314
10000007616,1131517181016
10000006537,2191710111215
10000009460,8161217181719
10000009021,0101313151016
10000008614,8111817111110
10000003522,8141011151217
10000005056,8161816121712
10000008004,2101418191217
10000006138,5151716151714
10000005787,2121316141211
10000007581,5131517171112
10000000776,6141313181718
10000006171,6101610101415
10000005883,8161816121712
10000006958,1171813111616
10000008060,2121316141211
10000006560,8131612111615
10000002091,2191710111215
10000007859,9161419181412
10000009806,5141915161819
10000008229,3181319171410
10000006911,7101817191018
10000009135,9181510101310
10000000431,2161614191614
10000003458,7161419131410
10000002951,6171511121416
10000008082,7121117131911
10000005098,2101512121514
10000001852,2121212121317
10000002328,0121711161211
10000003467,8161217181719
10000005305,4171415131416
10000001442,2171814191911
10000000019,0131412111517
10000004438,7171210121015
10000002623,9171813121516
10000000334,7171210131213
10000009104,7161817161717
10000001260,9121611101318
10000000900,6141313181718
10000007859,0131412111517
10000004102,1181718181317
10000009442,3111419181518
10000002143,7171210121015
10000000823,4161415101610
10000002469,9131513121011
10000005795,7171210121015
10000003597,2101219141319
10000006258,2101512121514
10000004125,6191118191614
10000000191,6121214191610
10000000715,2111514191710
10000008161,9191013121712
10000005625,2151517151210
10000008593,9171813121516
10000003487,9121611101318
10000006075,7191214131210
10000004477,2141712151513
10000006138,7161817161717
10000005071,7161817161717
10000008076,2101418191217
10000001987,2191710111215
10000008004,4151114161017
10000006364,7151013141912
10000009827,9131513121011
10000000703,0121711161211
10000005778,7191910131314
10000004508,7151013141912
10000006661,2121316141211
10000000164,8191518171412
10000005249,6151316151417
10000006661,1171813111616
10000001446,2141712151513
10000008581,9121110111414
10000007835,7191910131314
10000005865,8101617181719
10000002959,8191518171412
10000005032,1131517181016
10000000386,1161515191211
10000002143,6121311171819
10000004228,1131517181016
10000000144,8181116181718
10000003898,9121216191314
10000005070,7101817191018
10000001987,1161819131916
10000008760,2161410141615
10000000299,9171117141315
10000003724,4121511161414
10000001113,4151114161017
10000005578,9121110111414
10000005070,0131211121111
10000004048,7121117131911
10000009912,2151517151210
10000007404,6141313181718
10000004615,7161419131410
10000004179,8101617181719
10000005092,9161113101016
10000002668,4161415101610
10000005357,8141011151217
10000002030,7171210131213
10000003487,6141313181718
10000002430,2111514191710
10000003664,3161516101310
10000004195,7101817191018
10000005082,7171210131213
10000002274,2141014171217
10000000490,2101219141319
10000006820,7141419131814
10000008811,0171010151813
10000009061,8131714181714
10000007404,2101219141319
10000009806,6171518191516
10000000312,2151517151210
10000001013,4131913111815
10000005819,0141613151310
10000008735,0131412111517
10000001871,6151316151417
10000009102,1181718181317
10000000152,8191518171412
10000006649,9191718141611
10000007342,8161217181719
10000004321,1111512161614
10000004508,3111713181315
10000008060,0101313151016
